Date,Close,High,Low,Open,Volume
5/18/2021,2246.765625,2287.990682,2226.153096,2267.378154,26061200
5/19/2021,2164.31543,2236.459277,2143.702902,2226.153013,58396200
5/20/2021,2164.31543,2195.234222,2133.396638,2143.702902,47329400
5/21/2021,2195.234619,2226.153417,2164.315822,2184.928353,51714600
5/24/2021,2184.928223,2215.847018,2184.928223,2215.847018,29090200
5/25/2021,2195.234619,2267.37848,2184.928353,2184.928353,47884600
5/27/2021,2123.090576,2267.378285,2123.090576,2215.846961,161699000
5/28/2021,2143.703369,2184.928434,2143.703369,2174.622168,43171200
5/31/2021,2226.15332,2267.378382,2143.703197,2154.009463,69536200
6/2/2021,2287.990967,2298.297232,2236.459639,2267.378436,76636200
6/3/2021,2370.440918,2370.440918,2257.072005,2298.297064,54852600
6/4/2021,2318.909668,2370.440994,2308.603403,2349.828464,60249000
6/7/2021,2277.68457,2329.215895,2257.07204,2318.90963,29282200
6/8/2021,2277.68457,2298.2971,2257.07204,2287.990835,39074200
6/9/2021,2318.909668,2329.215933,2267.378342,2298.297138,31051200
6/10/2021,2339.521973,2349.828237,2308.60318,2329.215708,36977200
6/11/2021,2339.521973,2349.828237,2308.60318,2339.521973,37208800
6/14/2021,2287.990967,2339.522295,2277.684701,2339.522295,37052800
6/15/2021,2277.68457,2298.2971,2267.378305,2287.990835,28499000
6/16/2021,2215.846924,2277.684512,2195.234394,2267.378248,41794200
6/17/2021,2164.31543,2205.540485,2154.009166,2205.540485,51324600
6/18/2021,2036.518188,2154.009622,2015.905656,2154.009622,309557000
6/21/2021,2048.885498,2057.13051,1970.557883,2015.90545,106378400
6/22/2021,2040.640381,2071.559175,2024.150358,2061.25291,73577200
6/23/2021,1999.415405,2048.885477,1999.415405,2048.885477,79150800
6/24/2021,1987.047852,2015.905393,1974.680334,1999.415369,58488200
6/25/2021,1962.312988,2011.783064,1962.312988,1987.048026,55871200
6/28/2021,1888.107788,1958.190392,1888.107788,1958.190392,107955600
6/29/2021,1888.107788,1921.087837,1879.862776,1888.107788,51061600
6/30/2021,1908.720459,1929.332991,1888.107927,1888.107927,75289400
7/1/2021,1937.577881,1970.55793,1908.720338,1908.720338,58895400
7/2/2021,1991.170532,2003.538051,1937.577951,1937.577951,70071000
7/5/2021,1945.822754,1995.292824,1937.577742,1991.170318,49599400
7/6/2021,1941.700317,1958.190341,1929.332799,1949.945329,53836400
7/7/2021,1949.94519,1962.312707,1929.332662,1941.700179,40015800
7/8/2021,1962.312988,1991.170532,1945.822963,1958.190482,50402000
7/9/2021,1912.842651,1962.31272,1904.59764,1962.31272,56642000
7/12/2021,1937.577881,1941.700387,1896.35282,1916.96535,50318200
7/13/2021,1925.210449,1958.1905,1912.84293,1945.822981,35251400
7/14/2021,1888.107788,1912.842825,1879.862776,1904.597812,47666600
7/15/2021,1945.822754,1966.435283,1888.107672,1888.107672,69427000
7/16/2021,1982.925415,1991.170427,1954.067873,1958.190379,52095400
7/19/2021,1987.047852,1999.415369,1962.312816,1982.925346,35613800
7/21/2021,2020.027954,2044.76299,1987.047906,1987.047906,72049800
7/22/2021,2123.090576,2164.315636,2071.559252,2071.559252,121692000
7/23/2021,2092.171875,2143.703202,2081.86561,2123.090671,40381400
7/26/2021,2081.865479,2112.784273,2061.252949,2102.478008,37694000
7/27/2021,2071.559326,2102.478122,2061.253061,2102.478122,29688200
7/28/2021,2044.763062,2081.865617,2024.150531,2071.559352,49192200
7/29/2021,2032.395508,2071.559316,2024.150496,2040.64052,29831400
7/30/2021,1970.557861,2032.395451,1966.435355,2020.027933,84261600
8/2/2021,1987.047852,1991.170357,1958.19031,1970.557828,27577000
8/3/2021,2040.640381,2048.885392,1978.802794,1987.047805,37556000
8/4/2021,2081.865479,2092.171743,2032.395408,2053.007937,42847800
8/5/2021,2143.703369,2154.009635,2081.865772,2081.865772,84034200
8/6/2021,2112.784668,2164.316001,2081.865868,2154.009735,37009400
8/9/2021,2053.008057,2123.090661,2044.763044,2123.090661,33795000
8/10/2021,2057.130371,2081.865406,2040.640348,2061.252877,23582400
8/12/2021,2092.171875,2102.47814,2057.130573,2081.86561,20368000
8/13/2021,2102.478271,2123.090804,2081.865739,2112.784538,17836000
8/16/2021,2123.090576,2133.396841,2071.559252,2123.090576,27000000
8/18/2021,2236.459717,2236.459717,2123.090791,2133.397057,125505200
8/19/2021,2184.928223,2236.459549,2133.396897,2226.153283,95932200
8/20/2021,2236.459717,2246.765983,2143.703323,2184.928387,55731800
